,date,symbol,open,close,low,high,volume,eps,pe,yield1,yield3,yield6,yield12,ma50,ma200,ma300,rec,term
1547,2014-09-08,ABBV,55.779999,55.57,55.369999,55.950001,6568800.0,1.11,50.06306306306306,2.5465972051411256,2.9074074074074048,6.9065025009619205,23.791493067308835,54.21142862857143,53.0238129352518,52.081941699029095,0,12
1548,2014-09-08,ABT,42.880001,42.810001,42.599998,43.080002,2602900.0,1.5,28.54000066666667,1.13394513895841,7.2932302108656595,8.352323885210039,22.77029603585592,42.4125714,40.256978489208606,39.47980582524271,0,3
1549,2014-09-08,ABT,42.880001,42.810001,42.599998,43.080002,2602900.0,1.5,28.54000066666667,1.13394513895841,7.2932302108656595,8.352323885210039,22.77029603585592,42.4125714,40.256978489208606,39.47980582524271,0,6
1550,2014-09-08,ABT,42.880001,42.810001,42.599998,43.080002,2602900.0,1.5,28.54000066666667,1.13394513895841,7.2932302108656595,8.352323885210039,22.77029603585592,42.4125714,40.256978489208606,39.47980582524271,0,12
1551,2014-09-08,ATVI,23.889999,23.860001,23.459999,24.0,8696900.0,1.14,20.929825438596488,2.3595110407340907,11.339248716752223,12.388134715025911,40.601074873369186,23.096000285714286,21.32640304316548,20.124563208737868,0,3
1552,2014-09-08,ATVI,23.889999,23.860001,23.459999,24.0,8696900.0,1.14,20.929825438596488,2.3595110407340907,11.339248716752223,12.388134715025911,40.601074873369186,23.096000285714286,21.32640304316548,20.124563208737868,0,6
1553,2014-09-08,ATVI,23.889999,23.860001,23.459999,24.0,8696900.0,1.14,20.929825438596488,2.3595110407340907,11.339248716752223,12.388134715025911,40.601074873369186,23.096000285714286,21.32640304316548,20.124563208737868,0,12
1554,2014-09-09,ABBV,55.529999,56.950001,55.43,57.18,17558900.0,1.11,51.30630720720721,5.658625021943407,5.4629648148148116,9.561371681415936,24.29070493234396,54.28750008333333,53.06043164028778,52.12791257766989,0,3
1555,2014-09-09,ABBV,55.529999,56.950001,55.43,57.18,17558900.0,1.11,51.30630720720721,5.658625021943407,5.4629648148148116,9.561371681415936,24.29070493234396,54.28750008333333,53.06043164028778,52.12791257766989,0,6
1556,2014-09-09,ABBV,55.529999,56.950001,55.43,57.18,17558900.0,1.11,51.30630720720721,5.658625021943407,5.4629648148148116,9.561371681415936,24.29070493234396,54.28750008333333,53.06043164028778,52.12791257766989,0,12
1557,2014-09-09,ABT,42.830002,42.830002,42.639999,42.98,3586800.0,1.5,28.553334666666668,1.8307203559029968,7.343358027901843,8.402946514955545,22.33648799408674,42.42416669444444,40.284892165467596,39.5058252475728,0,3
1558,2014-09-09,ABT,42.830002,42.830002,42.639999,42.98,3586800.0,1.5,28.553334666666668,1.8307203559029968,7.343358027901843,8.402946514955545,22.33648799408674,42.42416669444444,40.284892165467596,39.5058252475728,0,6
1559,2014-09-09,ABT,42.830002,42.830002,42.639999,42.98,3586800.0,1.5,28.553334666666668,1.8307203559029968,7.343358027901843,8.402946514955545,22.33648799408674,42.42416669444444,40.284892165467596,39.5058252475728,0,12
1560,2014-09-09,ATVI,23.860001,23.73,23.48,24.0,9387100.0,1.14,20.815789473684205,1.583899760963206,10.7326178254783,11.77578897786151,37.56521739130434,23.113611388888888,21.355899453237413,20.15669912621359,0,3
1561,2014-09-09,ATVI,23.860001,23.73,23.48,24.0,9387100.0,1.14,20.815789473684205,1.583899760963206,10.7326178254783,11.77578897786151,37.56521739130434,23.113611388888888,21.355899453237413,20.15669912621359,0,6
1562,2014-09-09,ATVI,23.860001,23.73,23.48,24.0,9387100.0,1.14,20.815789473684205,1.583899760963206,10.7326178254783,11.77578897786151,37.56521739130434,23.113611388888888,21.355899453237413,20.15669912621359,0,12
1563,2014-09-10,ABBV,56.900002,57.189999,56.509998,57.32,8740300.0,1.11,51.52252162162162,5.3028870318010215,5.907405555555557,10.023083878414779,24.814489305979926,54.37611116666666,53.104676230215844,52.173252388349475,0,3
1564,2014-09-10,ABBV,56.900002,57.189999,56.509998,57.32,8740300.0,1.11,51.52252162162162,5.3028870318010215,5.907405555555557,10.023083878414779,24.814489305979926,54.37611116666666,53.104676230215844,52.173252388349475,0,6
1565,2014-09-10,ABBV,56.900002,57.189999,56.509998,57.32,8740300.0,1.11,51.52252162162162,5.3028870318010215,5.907405555555557,10.023083878414779,24.814489305979926,54.37611116666666,53.104676230215844,52.173252388349475,0,12
1566,2014-09-10,ABT,42.98,42.900002,42.630001,43.049999,3503000.0,1.5,28.60000133333333,1.5865545820506808,7.5187966155991734,8.580116860547562,22.536430878973505,42.42250011111111,40.314244697841694,39.53072816990291,0,3
1567,2014-09-10,ABT,42.98,42.900002,42.630001,43.049999,3503000.0,1.5,28.60000133333333,1.5865545820506808,7.5187966155991734,8.580116860547562,22.536430878973505,42.42250011111111,40.314244697841694,39.53072816990291,0,6
1568,2014-09-10,ABT,42.98,42.900002,42.630001,43.049999,3503000.0,1.5,28.60000133333333,1.5865545820506808,7.5187966155991734,8.580116860547562,22.536430878973505,42.42250011111111,40.314244697841694,39.53072816990291,0,12
1569,2014-09-10,ATVI,24.120001,23.809999,23.280001,24.18,9605700.0,1.14,20.88596403508772,2.3205801461108706,11.1059216052263,12.15260951483748,38.0289797101449,23.14194466666667,21.385323913669072,20.18820397572815,0,3
1570,2014-09-10,ATVI,24.120001,23.809999,23.280001,24.18,9605700.0,1.14,20.88596403508772,2.3205801461108706,11.1059216052263,12.15260951483748,38.0289797101449,23.14194466666667,21.385323913669072,20.18820397572815,0,6
1571,2014-09-10,ATVI,24.120001,23.809999,23.280001,24.18,9605700.0,1.14,20.88596403508772,2.3205801461108706,11.1059216052263,12.15260951483748,38.0289797101449,23.14194466666667,21.385323913669072,20.18820397572815,0,12
1572,2014-09-11,ABBV,57.0,57.849998,56.849998,57.880001,9943900.0,1.11,52.11711531531531,6.518130979227934,6.537751501616043,8.945386400956169,26.25490615451767,54.481666694444435,53.13857138571429,52.22087373300968,0,3
1573,2014-09-11,ABBV,57.0,57.849998,56.849998,57.880001,9943900.0,1.11,52.11711531531531,6.518130979227934,6.537751501616043,8.945386400956169,26.25490615451767,54.481666694444435,53.13857138571429,52.22087373300968,0,6
1574,2014-09-11,ABBV,57.0,57.849998,56.849998,57.880001,9943900.0,1.11,52.11711531531531,6.518130979227934,6.537751501616043,8.945386400956169,26.25490615451767,54.481666694444435,53.13857138571429,52.22087373300968,0,12
1575,2014-09-11,ABT,42.689999,42.560001,42.380001,43.029999,7754900.0,1.5,28.373334000000003,0.7814373668008585,6.7737078079852475,7.123083312358433,21.565276867482268,42.40777791666667,40.33028581428568,39.55402915533981,0,3
1576,2014-09-11,ABT,42.689999,42.560001,42.380001,43.029999,7754900.0,1.5,28.373334000000003,0.7814373668008585,6.7737078079852475,7.123083312358433,21.565276867482268,42.40777791666667,40.33028581428568,39.55402915533981,0,6
1577,2014-09-11,ABT,42.689999,42.560001,42.380001,43.029999,7754900.0,1.5,28.373334000000003,0.7814373668008585,6.7737078079852475,7.123083312358433,21.565276867482268,42.40777791666667,40.33028581428568,39.55402915533981,0,12
1578,2014-09-11,ATVI,23.780001,23.870001,23.700001,24.08,5008400.0,1.14,20.938597368421053,2.5784314568113587,9.445218223072844,13.127966824644544,38.37681739130437,23.167778,21.403071607142863,20.218155432038838,0,3
1579,2014-09-11,ATVI,23.780001,23.870001,23.700001,24.08,5008400.0,1.14,20.938597368421053,2.5784314568113587,9.445218223072844,13.127966824644544,38.37681739130437,23.167778,21.403071607142863,20.218155432038838,0,6
1580,2014-09-11,ATVI,23.780001,23.870001,23.700001,24.08,5008400.0,1.14,20.938597368421053,2.5784314568113587,9.445218223072844,13.127966824644544,38.37681739130437,23.167778,21.403071607142863,20.218155432038838,0,12
1581,2014-09-12,ABBV,57.849998,57.880001,57.740002,58.77,15556200.0,1.11,52.14414504504504,6.573374948013708,6.065605644126818,8.981359273557516,21.596645865405282,54.57611116666665,53.1721985460993,52.26669898543685,0,3
1582,2014-09-12,ABBV,57.849998,57.880001,57.740002,58.77,15556200.0,1.11,52.14414504504504,6.573374948013708,6.065605644126818,8.981359273557516,21.596645865405282,54.57611116666665,53.1721985460993,52.26669898543685,0,6
1583,2014-09-12,ABBV,57.849998,57.880001,57.740002,58.77,15556200.0,1.11,52.14414504504504,6.573374948013708,6.065605644126818,8.981359273557516,21.596645865405282,54.57611116666665,53.1721985460993,52.26669898543685,0,12
1584,2014-09-12,ABT,42.619999,42.549999,42.450001,42.869999,4259600.0,1.5,28.366666,0.7577527823821981,5.400049675502857,7.858042893332254,21.675715708443903,42.39611119444445,40.34602846099288,39.57587381553397,0,3
1585,2014-09-12,ABT,42.619999,42.549999,42.450001,42.869999,4259600.0,1.5,28.366666,0.7577527823821981,5.400049675502857,7.858042893332254,21.675715708443903,42.39611119444445,40.34602846099288,39.57587381553397,0,6
1586,2014-09-12,ABT,42.619999,42.549999,42.450001,42.869999,4259600.0,1.5,28.366666,0.7577527823821981,5.400049675502857,7.858042893332254,21.675715708443903,42.39611119444445,40.34602846099288,39.57587381553397,0,12
1587,2014-09-12,ATVI,23.799999,23.389999,23.17,23.870001,8784900.0,1.14,20.517542982456145,0.5156811345079575,7.195229147571028,11.169191484354029,36.30535547785547,23.175277944444453,21.417163290780152,20.245679703883493,0,3
1588,2014-09-12,ATVI,23.799999,23.389999,23.17,23.870001,8784900.0,1.14,20.517542982456145,0.5156811345079575,7.195229147571028,11.169191484354029,36.30535547785547,23.175277944444453,21.417163290780152,20.245679703883493,0,6
1589,2014-09-12,ATVI,23.799999,23.389999,23.17,23.870001,8784900.0,1.14,20.517542982456145,0.5156811345079575,7.195229147571028,11.169191484354029,36.30535547785547,23.175277944444453,21.417163290780152,20.245679703883493,0,12
1590,2014-09-15,ABBV,57.75,57.93,57.470001,58.150002,8632700.0,1.11,52.189189189189186,5.4039320488342915,7.7767441860465,12.792053878659386,21.091137123745824,54.72599999999999,53.25827333812951,52.3106795728155,0,3
1591,2014-09-15,ABBV,57.75,57.93,57.470001,58.150002,8632700.0,1.11,52.189189189189186,5.4039320488342915,7.7767441860465,12.792053878659386,21.091137123745824,54.72599999999999,53.25827333812951,52.3106795728155,0,6
1592,2014-09-15,ABBV,57.75,57.93,57.470001,58.150002,8632700.0,1.11,52.189189189189186,5.4039320488342915,7.7767441860465,12.792053878659386,21.091137123745824,54.72599999999999,53.25827333812951,52.3106795728155,0,12
1593,2014-09-15,ABT,42.610001,42.720001,42.439999,42.779999,3067500.0,1.5,28.48000066666667,0.9451819470699548,4.885835993125482,11.163156388238377,21.05412238441137,42.37285725714286,40.38769794964026,39.59907770873785,0,3
1594,2014-09-15,ABT,42.610001,42.720001,42.439999,42.779999,3067500.0,1.5,28.48000066666667,0.9451819470699548,4.885835993125482,11.163156388238377,21.05412238441137,42.37285725714286,40.38769794964026,39.59907770873785,0,6
1595,2014-09-15,ABT,42.610001,42.720001,42.439999,42.779999,3067500.0,1.5,28.48000066666667,0.9451819470699548,4.885835993125482,11.163156388238377,21.05412238441137,42.37285725714286,40.38769794964026,39.59907770873785,0,12
1596,2014-09-15,ATVI,23.4,22.309999,22.219999,23.48,13716900.0,1.14,19.570174561403512,-3.6701252158894704,0.9502217194570052,8.882376769155684,31.312530900529733,23.155428685714284,21.46431670503598,20.26893212621359,0,3
1597,2014-09-15,ATVI,23.4,22.309999,22.219999,23.48,13716900.0,1.14,19.570174561403512,-3.6701252158894704,0.9502217194570052,8.882376769155684,31.312530900529733,23.155428685714284,21.46431670503598,20.26893212621359,0,6
1598,2014-09-15,ATVI,23.4,22.309999,22.219999,23.48,13716900.0,1.14,19.570174561403512,-3.6701252158894704,0.9502217194570052,8.882376769155684,31.312530900529733,23.155428685714284,21.46431670503598,20.26893212621359,0,12
1599,2014-09-16,ABBV,57.630001,58.599998,57.459999,58.700001,9112400.0,1.11,52.792790990990994,6.159414743488867,9.02325209302326,14.096567093135365,24.41613691788267,54.83361105555554,53.31359706474822,52.35990286893201,0,3
1600,2014-09-16,ABBV,57.630001,58.599998,57.459999,58.700001,9112400.0,1.11,52.792790990990994,6.159414743488867,9.02325209302326,14.096567093135365,24.41613691788267,54.83361105555554,53.31359706474822,52.35990286893201,0,6
1601,2014-09-16,ABBV,57.630001,58.599998,57.459999,58.700001,9112400.0,1.11,52.792790990990994,6.159414743488867,9.02325209302326,14.096567093135365,24.41613691788267,54.83361105555554,53.31359706474822,52.35990286893201,0,12
1602,2014-09-16,ABT,42.709999,42.900002,42.490002,42.970001,3179500.0,1.5,28.60000133333333,1.8760412758004748,5.327773140191511,11.63154306531355,22.152628762888053,42.387500166666676,40.41007205755393,39.61941752912621,0,3
1603,2014-09-16,ABT,42.709999,42.900002,42.490002,42.970001,3179500.0,1.5,28.60000133333333,1.8760412758004748,5.327773140191511,11.63154306531355,22.152628762888053,42.387500166666676,40.41007205755393,39.61941752912621,0,6
1604,2014-09-16,ABT,42.709999,42.900002,42.490002,42.970001,3179500.0,1.5,28.60000133333333,1.8760412758004748,5.327773140191511,11.63154306531355,22.152628762888053,42.387500166666676,40.41007205755393,39.61941752912621,0,12
1605,2014-09-16,ATVI,22.33,22.209999,22.17,22.52,6673300.0,1.14,19.48245526315789,-3.977518546369154,0.4977330316742013,8.394333821376293,30.955190504433407,23.12916675,21.483453395683465,20.29475736893204,0,3
1606,2014-09-16,ATVI,22.33,22.209999,22.17,22.52,6673300.0,1.14,19.48245526315789,-3.977518546369154,0.4977330316742013,8.394333821376293,30.955190504433407,23.12916675,21.483453395683465,20.29475736893204,0,6
1607,2014-09-16,ATVI,22.33,22.209999,22.17,22.52,6673300.0,1.14,19.48245526315789,-3.977518546369154,0.4977330316742013,8.394333821376293,30.955190504433407,23.12916675,21.483453395683465,20.29475736893204,0,12
1608,2014-09-17,ABBV,58.889999,59.619999,58.75,60.02,14389400.0,1.11,53.711710810810814,6.712010143404528,10.920928372093014,16.082550309919185,26.58174422852417,54.99694430555554,53.376258928057545,52.416553344660166,0,3
1609,2014-09-17,ABBV,58.889999,59.619999,58.75,60.02,14389400.0,1.11,53.711710810810814,6.712010143404528,10.920928372093014,16.082550309919185,26.58174422852417,54.99694430555554,53.376258928057545,52.416553344660166,0,6
1610,2014-09-17,ABBV,58.889999,59.619999,58.75,60.02,14389400.0,1.11,53.711710810810814,6.712010143404528,10.920928372093014,16.082550309919185,26.58174422852417,54.99694430555554,53.376258928057545,52.416553344660166,0,12
1611,2014-09-17,ABT,42.939999,43.380001,42.759998,43.57,4788700.0,1.5,28.92000066666667,2.0946080444994952,6.506263196660938,12.880564663023677,23.519368551234866,42.40000019444445,40.43597135251795,39.64466025242718,0,3
1612,2014-09-17,ABT,42.939999,43.380001,42.759998,43.57,4788700.0,1.5,28.92000066666667,2.0946080444994952,6.506263196660938,12.880564663023677,23.519368551234866,42.40000019444445,40.43597135251795,39.64466025242718,0,6
1613,2014-09-17,ABT,42.939999,43.380001,42.759998,43.57,4788700.0,1.5,28.92000066666667,2.0946080444994952,6.506263196660938,12.880564663023677,23.519368551234866,42.40000019444445,40.43597135251795,39.64466025242718,0,12
1614,2014-09-17,ATVI,22.309999,21.440001,21.41,22.41,16395400.0,1.14,18.80701842105264,-6.944444143036264,-2.9864208144796294,4.6364128843338515,26.41510768957005,23.07555563888889,21.49848937410073,20.315339893203877,0,3
1615,2014-09-17,ATVI,22.309999,21.440001,21.41,22.41,16395400.0,1.14,18.80701842105264,-6.944444143036264,-2.9864208144796294,4.6364128843338515,26.41510768957005,23.07555563888889,21.49848937410073,20.315339893203877,0,6
1616,2014-09-17,ATVI,22.309999,21.440001,21.41,22.41,16395400.0,1.14,18.80701842105264,-6.944444143036264,-2.9864208144796294,4.6364128843338515,26.41510768957005,23.07555563888889,21.49848937410073,20.315339893203877,0,12
1617,2014-09-18,ABBV,59.599998,59.450001,59.099998,59.650002,10980500.0,1.11,53.55855945945946,6.407735929975589,10.934877775704408,15.012579125799563,26.220814276892337,55.16416655555553,53.4196428,52.46936888349512,0,3
1618,2014-09-18,ABBV,59.599998,59.450001,59.099998,59.650002,10980500.0,1.11,53.55855945945946,6.407735929975589,10.934877775704408,15.012579125799563,26.220814276892337,55.16416655555553,53.4196428,52.46936888349512,0,6
1619,2014-09-18,ABBV,59.599998,59.450001,59.099998,59.650002,10980500.0,1.11,53.55855945945946,6.407735929975589,10.934877775704408,15.012579125799563,26.220814276892337,55.16416655555553,53.4196428,52.46936888349512,0,12
1620,2014-09-18,ABT,43.490002,43.689999,43.439999,43.869999,5032900.0,1.5,29.126665999999997,2.824186734564037,8.00988360914998,13.776033136664937,24.402050808714424,42.42611127777778,40.45921440714281,39.671941800970856,0,3
1621,2014-09-18,ABT,43.490002,43.689999,43.439999,43.869999,5032900.0,1.5,29.126665999999997,2.824186734564037,8.00988360914998,13.776033136664937,24.402050808714424,42.42611127777778,40.45921440714281,39.671941800970856,0,6
1622,2014-09-18,ABT,43.490002,43.689999,43.439999,43.869999,5032900.0,1.5,29.126665999999997,2.824186734564037,8.00988360914998,13.776033136664937,24.402050808714424,42.42611127777778,40.45921440714281,39.671941800970856,0,12
1623,2014-09-18,ATVI,21.59,21.77,21.32,21.870001,9120600.0,1.14,19.096491228070175,-5.5121568788126325,-0.5936073059360751,5.730937348227299,28.360856625050502,23.04250011111111,21.500428735714287,20.336796203883488,0,3
1624,2014-09-18,ATVI,21.59,21.77,21.32,21.870001,9120600.0,1.14,19.096491228070175,-5.5121568788126325,-0.5936073059360751,5.730937348227299,28.360856625050502,23.04250011111111,21.500428735714287,20.336796203883488,0,6
1625,2014-09-18,ATVI,21.59,21.77,21.32,21.870001,9120600.0,1.14,19.096491228070175,-5.5121568788126325,-0.5936073059360751,5.730937348227299,28.360856625050502,23.04250011111111,21.500428735714287,20.336796203883488,0,12
1626,2014-09-19,ABBV,59.84,59.060001,59.009998,59.93,13986900.0,1.11,53.2072081081081,5.7096868750615215,7.381820000000005,14.679613592232995,28.44715311004785,55.31166658333332,53.45964534042553,52.518495106796074,0,3
1627,2014-09-19,ABBV,59.84,59.060001,59.009998,59.93,13986900.0,1.11,53.2072081081081,5.7096868750615215,7.381820000000005,14.679613592232995,28.44715311004785,55.31166658333332,53.45964534042553,52.518495106796074,0,6
1628,2014-09-19,ABBV,59.84,59.060001,59.009998,59.93,13986900.0,1.11,53.2072081081081,5.7096868750615215,7.381820000000005,14.679613592232995,28.44715311004785,55.31166658333332,53.45964534042553,52.518495106796074,0,12
1629,2014-09-19,ABT,43.959999,43.59,43.560001,44.200001,6139300.0,1.5,29.06,2.588839605138162,7.100734469269426,13.044602877474006,26.862627274079532,42.446389027777784,40.48141856028366,39.69786413106795,0,3
1630,2014-09-19,ABT,43.959999,43.59,43.560001,44.200001,6139300.0,1.5,29.06,2.588839605138162,7.100734469269426,13.044602877474006,26.862627274079532,42.446389027777784,40.48141856028366,39.69786413106795,0,6
1631,2014-09-19,ABT,43.959999,43.59,43.560001,44.200001,6139300.0,1.5,29.06,2.588839605138162,7.100734469269426,13.044602877474006,26.862627274079532,42.446389027777784,40.48141856028366,39.69786413106795,0,12
1632,2014-09-19,ATVI,21.91,21.82,21.559999,22.0,8804700.0,1.14,19.140350877192983,-5.295142999342745,-0.9981896098825018,5.9737736765420095,28.88363851151803,23.01277791666667,21.502695198581566,20.35917484951456,0,3
1633,2014-09-19,ATVI,21.91,21.82,21.559999,22.0,8804700.0,1.14,19.140350877192983,-5.295142999342745,-0.9981896098825018,5.9737736765420095,28.88363851151803,23.01277791666667,21.502695198581566,20.35917484951456,0,6
1634,2014-09-19,ATVI,21.91,21.82,21.559999,22.0,8804700.0,1.14,19.140350877192983,-5.295142999342745,-0.9981896098825018,5.9737736765420095,28.88363851151803,23.01277791666667,21.502695198581566,20.35917484951456,0,12
1635,2014-09-22,ABBV,59.23,58.709999,58.41,59.299999,9045900.0,1.11,52.89189099099097,5.5935271796232655,4.021970305137671,14.221783493315794,32.43852098179468,55.574571314285706,53.54776971942446,52.56849510194172,0,3
1636,2014-09-22,ABBV,59.23,58.709999,58.41,59.299999,9045900.0,1.11,52.89189099099097,5.5935271796232655,4.021970305137671,14.221783493315794,32.43852098179468,55.574571314285706,53.54776971942446,52.56849510194172,0,6
1637,2014-09-22,ABBV,59.23,58.709999,58.41,59.299999,9045900.0,1.11,52.89189099099097,5.5935271796232655,4.021970305137671,14.221783493315794,32.43852098179468,55.574571314285706,53.54776971942446,52.56849510194172,0,12
1638,2014-09-22,ABT,43.59,43.400002,43.220001,43.669998,3402000.0,1.5,28.93333466666667,2.479348405164046,6.112469138754562,12.698011565723816,30.959575466492936,42.49485740000001,40.518273503597115,39.72334956796115,0,3
1639,2014-09-22,ABT,43.59,43.400002,43.220001,43.669998,3402000.0,1.5,28.93333466666667,2.479348405164046,6.112469138754562,12.698011565723816,30.959575466492936,42.49485740000001,40.518273503597115,39.72334956796115,0,6
1640,2014-09-22,ABT,43.59,43.400002,43.220001,43.669998,3402000.0,1.5,28.93333466666667,2.479348405164046,6.112469138754562,12.698011565723816,30.959575466492936,42.49485740000001,40.518273503597115,39.72334956796115,0,12
1641,2014-09-22,ATVI,21.74,21.690001,21.620001,21.82,5580800.0,1.14,19.026316666666673,-7.109203426124183,-2.7354171630231865,6.1154595833923935,28.9536325802616,23.009428742857146,21.54172679136692,20.379951553398048,0,3
1642,2014-09-22,ATVI,21.74,21.690001,21.620001,21.82,5580800.0,1.14,19.026316666666673,-7.109203426124183,-2.7354171630231865,6.1154595833923935,28.9536325802616,23.009428742857146,21.54172679136692,20.379951553398048,0,6
1643,2014-09-22,ATVI,21.74,21.690001,21.620001,21.82,5580800.0,1.14,19.026316666666673,-7.109203426124183,-2.7354171630231865,6.1154595833923935,28.9536325802616,23.009428742857146,21.54172679136692,20.379951553398048,0,12
1644,2014-09-23,ABBV,56.799999,57.560001,56.599998,58.27,24204400.0,1.11,51.85585675675675,4.1244610008043034,1.9844117998655548,11.984433385819715,28.68321260898728,55.62972213888888,53.587481949640285,52.61199026213589,0,3
1645,2014-09-23,ABBV,56.799999,57.560001,56.599998,58.27,24204400.0,1.11,51.85585675675675,4.1244610008043034,1.9844117998655548,11.984433385819715,28.68321260898728,55.62972213888888,53.587481949640285,52.61199026213589,0,6
1646,2014-09-23,ABBV,56.799999,57.560001,56.599998,58.27,24204400.0,1.11,51.85585675675675,4.1244610008043034,1.9844117998655548,11.984433385819715,28.68321260898728,55.62972213888888,53.587481949640285,52.61199026213589,0,12
1647,2014-09-23,ABT,42.709999,42.5,42.490002,43.16,6585900.0,1.5,28.33333333333333,0.6155255390376055,3.911975358827618,10.360950940584331,28.050621514028958,42.49500025,40.53820156115106,39.74485442233009,0,3
1648,2014-09-23,ABT,42.709999,42.5,42.490002,43.16,6585900.0,1.5,28.33333333333333,0.6155255390376055,3.911975358827618,10.360950940584331,28.050621514028958,42.49500025,40.53820156115106,39.74485442233009,0,6
1649,2014-09-23,ABT,42.709999,42.5,42.490002,43.16,6585900.0,1.5,28.33333333333333,0.6155255390376055,3.911975358827618,10.360950940584331,28.050621514028958,42.49500025,40.53820156115106,39.74485442233009,0,12
1650,2014-09-23,ATVI,21.5,21.280001,21.209999,21.629999,7434400.0,1.14,18.666667543859653,-9.600679286292289,-4.57398226789158,4.109588840039692,27.57794364508395,22.961389083333334,21.549712410071955,20.400242820388343,0,3
1651,2014-09-23,ATVI,21.5,21.280001,21.209999,21.629999,7434400.0,1.14,18.666667543859653,-9.600679286292289,-4.57398226789158,4.109588840039692,27.57794364508395,22.961389083333334,21.549712410071955,20.400242820388343,0,6
1652,2014-09-23,ATVI,21.5,21.280001,21.209999,21.629999,7434400.0,1.14,18.666667543859653,-9.600679286292289,-4.57398226789158,4.109588840039692,27.57794364508395,22.961389083333334,21.549712410071955,20.400242820388343,0,12
1653,2014-09-24,ABBV,57.66,59.049999,57.610001,59.349998,15763800.0,1.11,53.198197297297284,7.2271636099509635,4.624379954365338,14.883262066799135,32.01430583501005,55.78972208333333,53.64208626618705,52.66441744174754,0,3
1654,2014-09-24,ABBV,57.66,59.049999,57.610001,59.349998,15763800.0,1.11,53.198197297297284,7.2271636099509635,4.624379954365338,14.883262066799135,32.01430583501005,55.78972208333333,53.64208626618705,52.66441744174754,0,6
1655,2014-09-24,ABBV,57.66,59.049999,57.610001,59.349998,15763800.0,1.11,53.198197297297284,7.2271636099509635,4.624379954365338,14.883262066799135,32.01430583501005,55.78972208333333,53.64208626618705,52.66441744174754,0,12
1656,2014-09-24,ABT,42.450001,42.630001,42.439999,42.91,6268300.0,1.5,28.42000066666667,0.9471963059436491,4.229826199030498,10.698528210777908,28.442308781027695,42.501666972222225,40.56021595683453,39.76577675728154,0,3
1657,2014-09-24,ABT,42.450001,42.630001,42.439999,42.91,6268300.0,1.5,28.42000066666667,0.9471963059436491,4.229826199030498,10.698528210777908,28.442308781027695,42.501666972222225,40.56021595683453,39.76577675728154,0,6
1658,2014-09-24,ABT,42.450001,42.630001,42.439999,42.91,6268300.0,1.5,28.42000066666667,0.9471963059436491,4.229826199030498,10.698528210777908,28.442308781027695,42.501666972222225,40.56021595683453,39.76577675728154,0,12
1659,2014-09-24,ATVI,21.280001,21.209999,21.059999,21.379999,6927300.0,1.14,18.605262280701755,-10.657122999157536,-4.88789259586963,3.767113318634373,27.158267386091126,22.922500138888893,21.55762606474821,20.420242815533978,0,3
1660,2014-09-24,ATVI,21.280001,21.209999,21.059999,21.379999,6927300.0,1.14,18.605262280701755,-10.657122999157536,-4.88789259586963,3.767113318634373,27.158267386091126,22.922500138888893,21.55762606474821,20.420242815533978,0,6
1661,2014-09-24,ATVI,21.280001,21.209999,21.059999,21.379999,6927300.0,1.14,18.605262280701755,-10.657122999157536,-4.88789259586963,3.767113318634373,27.158267386091126,22.922500138888893,21.55762606474821,20.420242815533978,0,12
1662,2014-09-25,ABBV,58.470001,58.0,57.970001,59.5,10079400.0,1.11,52.252252252252255,5.320501180315944,1.9511355589934285,11.324380473104824,29.666890230270525,55.93444427777778,53.673214221428566,52.690193202898534,0,3
1663,2014-09-25,ABBV,58.470001,58.0,57.970001,59.5,10079400.0,1.11,52.252252252252255,5.320501180315944,1.9511355589934285,11.324380473104824,29.666890230270525,55.93444427777778,53.673214221428566,52.690193202898534,0,6
1664,2014-09-25,ABBV,58.470001,58.0,57.970001,59.5,10079400.0,1.11,52.252252252252255,5.320501180315944,1.9511355589934285,11.324380473104824,29.666890230270525,55.93444427777778,53.673214221428566,52.690193202898534,0,12
1665,2014-09-25,ABT,42.419998,42.0,41.970001,42.48,4316700.0,1.5,28.0,-0.5446365143262994,1.9912578921806696,9.175978446166397,26.544143613863927,42.507778111111115,40.57050012857142,39.776570106280204,0,3
1666,2014-09-25,ABT,42.419998,42.0,41.970001,42.48,4316700.0,1.5,28.0,-0.5446365143262994,1.9912578921806696,9.175978446166397,26.544143613863927,42.507778111111115,40.57050012857142,39.776570106280204,0,6
1667,2014-09-25,ABT,42.419998,42.0,41.970001,42.48,4316700.0,1.5,28.0,-0.5446365143262994,1.9912578921806696,9.175978446166397,26.544143613863927,42.507778111111115,40.57050012857142,39.776570106280204,0,12
1668,2014-09-25,ATVI,21.200001,21.01,20.950001,21.209999,7398300.0,1.14,18.42982456140351,-11.499578770008412,-6.829264160942969,1.5466359813129031,25.959232613908892,22.88500011111111,21.553714450000008,20.423091884057968,0,3
1669,2014-09-25,ATVI,21.200001,21.01,20.950001,21.209999,7398300.0,1.14,18.42982456140351,-11.499578770008412,-6.829264160942969,1.5466359813129031,25.959232613908892,22.88500011111111,21.553714450000008,20.423091884057968,0,6
1670,2014-09-25,ATVI,21.200001,21.01,20.950001,21.209999,7398300.0,1.14,18.42982456140351,-11.499578770008412,-6.829264160942969,1.5466359813129031,25.959232613908892,22.88500011111111,21.553714450000008,20.423091884057968,0,12
